Buy,Sell,Value
36,44,-137.51806417416998
36,45,-137.30293402465955
36,46,-131.47769080455592
36,47,-199.388572936081
36,48,-191.93183176261738
36,49,-143.22509615985803
36,50,-207.78508406202434
36,51,-224.29559853459156
36,52,-243.6381805681782
36,53,-243.63785758044372
36,54,-319.73759053807
36,55,-322.88577309374574
36,56,-378.36341679986845
36,57,-380.8983320227518
36,58,-363.56920118687833
36,59,-360.59628897395805
36,60,-393.5954620785186
36,61,-390.5847589393048
36,62,-386.7994160497028
36,63,-372.8543964048297
36,64,-374.95760421274446
36,65,-380.0550598317497
36,66,-374.94506901570196
36,67,-395.50663086028345
36,68,-394.8566171537995
36,69,-388.86410896681673
36,70,-402.046183166959
36,71,-436.75203029390224
36,72,-437.0178081282474
36,73,-436.9721229018192
36,74,-523.1384037515472
36,75,-509.05230164691153
36,76,-511.50381978870564
36,77,-525.9861110443182
36,78,-511.8636273017233
36,79,-510.3523035760226
36,80,-508.77730847442666
36,81,-510.16975010998743
36,82,-511.57419123279595
36,83,-515.4460273808538
36,84,-520.3958020508911
36,85,-520.3958020508911
36,86,-520.5841975194455
36,87,-523.5318504274136
36,88,-523.702315317111
36,89,-523.6347841077622
36,90,-522.8110423583083
36,91,-523.170278267262
36,92,-515.5253294578913
36,93,-515.9104485628195
36,94,-515.543833063348
36,95,-516.6397006148259
36,96,-516.6397006148259
36,97,-516.6397006148259
36,98,-516.6397006148259
36,99,-516.6397006148259
37,0,-990
37,1,-990
37,2,-990
37,3,-990
37,4,-990
37,5,-978.770277430626
37,6,-957.1193011552575
37,7,-955.2968787959401
37,8,-951.5028904796898
37,9,-948.4549881035923
37,10,-911.7556930477741
37,11,-902.4172053331143
37,12,-881.9599207799581
37,13,-884.2214169317301
37,14,-833.1049406044815
37,15,-841.7811794905622
37,16,-826.7533439958372
37,17,-831.1198448537598
37,18,-816.2334193617415
37,19,-795.7998895583348
37,20,-719.6132636429369
37,21,-657.3288360576942
37,22,-656.2564841818199
37,23,-561.6917105670341
37,24,-455.4891030106787
37,25,-394.61520649049453
37,26,-346.6668088939441
37,27,-362.9921893878193
37,28,-246.76515133190696
37,29,-364.8088820694247
37,30,-207.50628108208093
37,31,-17.688172358765314
37,32,51.09350568717218
37,33,272.0702627575929
37,34,279.8431674360404
37,35,279.1649272043769
37,36,356.2796227584936
37,37,593.2982079732615
37,38,221.19530643126495
37,39,214.57605473627973
37,40,87.37712715667101
37,41,64.56099371883522
37,42,3.411129191048758
37,43,1.9317604953653245
37,44,-54.97579681001898
37,45,-54.72003075077845
37,46,-47.7944579943854
37,47,-70.62897918922621
37,48,-44.66939952320871
37,49,-42.78703002667963
37,50,-122.76546965371884
37,51,-143.21908539721298
37,52,-166.958274841227
37,53,-180.58548382958415
37,54,-262.7457126367705
37,55,-266.6046465935785
37,56,-334.21863420245177
37,57,-337.32584614401503
37,58,-316.0843932606769
37,59,-314.0364209682294
37,60,-354.48567300103406
37,61,-350.8238394640119
37,62,-346.18389627249735
37,63,-334.268154636347
37,64,-336.84619446874467
37,65,-343.14091455081126
37,66,-336.8772634663221
37,67,-361.5806282094771
37,68,-360.78386375253035
37,69,-353.438453211611
37,70,-369.59658662747313
37,71,-407.4290047169924
37,72,-407.7547860501216
37,73,-407.698786670012
37,74,-500.76219022080613
37,75,-483.49593047590747
37,76,-486.5009171422768
37,77,-504.2528119292965
37,78,-486.94195682321856
37,79,-485.0894281525659
37,80,-483.15885329806656
37,81,-484.86566038924366
37,82,-486.5871760393996
37,83,-491.33313969388865
37,84,-497.4004033340879
37,85,-497.4004033340879
37,86,-497.63133202327845
37,87,-501.24446363120876
37,88,-501.45341363320665
37,89,-501.37063619819645
37,90,-500.3609218781439
37,91,-500.8012609064713
37,92,-491.4303454538832
37,93,-491.9024112140928
37,94,-491.45302653738304
37,95,-492.7963033111332
37,96,-492.7963033111332
37,97,-492.7963033111332
37,98,-492.7963033111332
37,99,-492.7963033111332
38,0,-990
38,1,-990
38,2,-990
38,3,-990
38,4,-990
38,5,-978.770277430626
38,6,-957.1193011552575
38,7,-955.2968787959401
38,8,-951.5028904796898
38,9,-948.4549881035923
38,10,-911.9749622943742
38,11,-902.6371076382118
38,12,-882.2194013258922
38,13,-884.447832918989
38,14,-842.5610346272363
38,15,-845.6471171890637
38,16,-830.7081434506958
38,17,-833.4404706289888
38,18,-818.8605646940734
38,19,-798.31481765276
38,20,-722.237772489906
38,21,-659.7537270570168
38,22,-658.6952683154803
38,23,-563.5414509374671
38,24,-457.62021288914707
38,25,-397.03050058764666
38,26,-349.1242166174129
38,27,-365.0893520717691
38,28,-315.2862026051066
38,29,-423.8133927785807
38,30,-278.44424017986694
38,31,-169.12547437805824
38,32,-109.55669478518212
38,33,80.81393900193416
38,34,107.63120441842057
38,35,120.4133616183376
38,36,163.60101381223012
38,37,350.0306514942572
38,38,72.80610354527903
38,39,68.43450401417113
38,40,-13.390513132502178
38,41,12.037802768301503
38,42,-20.192654337523777
38,43,-10.369069114298611
38,44,35.04605536925675
38,45,34.58378940362667
38,46,32.74745366086199
38,47,-4.409045753383623
38,48,40.505569927018314
38,49,45.42244609649512
38,50,-48.6936908590647
38,51,-53.774164009098484
38,52,-98.80206890644659
38,53,-116.81851495448687
38,54,-215.01264660226124
38,55,-219.9374588554012
38,56,-267.2312209120772
38,57,-268.4160050517149
38,58,-244.1037068829668
38,59,-201.90150443640167
38,60,-262.16726969251795
38,61,-254.68236188992222
38,62,-249.55917866515773
38,63,-269.6354837778795
38,64,-273.94760623080964
38,65,-282.1843972661249
38,66,-273.28518207554066
38,67,-306.9178221302358
38,68,-305.578096698717
38,69,-271.19940101432445
38,70,-296.2903281119019
38,71,-341.0380581626172
38,72,-341.74195672584244
38,73,-341.6328645841182
38,74,-446.5625329977865
38,75,-421.0432031167489
38,76,-426.7844153394703
38,77,-453.1972494202618
38,78,-428.9198515267947
38,79,-424.9659889986742
38,80,-418.9363680080374
38,81,-421.69281686497914
38,82,-425.79224434879086
38,83,-434.4248021877002
38,84,-443.8677198955674
38,85,-443.8677198955674
38,86,-444.44224656961364
38,87,-450.1609458062895
38,88,-450.68127179249046
38,89,-450.47772314463816
38,90,-448.6539165839031
38,91,-449.79586799746596
38,92,-435.6634461315145
38,93,-436.7114293227083
38,94,-436.2845668578808
38,95,-437.5276209418601
38,96,-437.5276209418601
38,97,-437.5276209418601
38,98,-437.5276209418601
38,99,-437.5276209418601
39,0,-990
39,1,-990
39,2,-990
39,3,-990
39,4,-990
39,5,-978.770277430626
39,6,-957.1193011552575
39,7,-955.2968787959401
39,8,-951.5028904796898
39,9,-948.4549881035923
39,10,-918.0592749498833
39,11,-907.7413202727
39,12,-888.5368283357989
39,13,-889.8371949092434
39,14,-851.619922789384
39,15,-851.5420971614765
39,16,-832.9021952331041
39,17,-825.5005393037259
39,18,-810.0082357474776
39,19,-788.1348515100658
39,20,-703.2138241184443
39,21,-647.7804884443779
39,22,-646.4546087687836
39,23,-549.3372860051397
39,24,-431.762680228401
39,25,-388.6388007528385
39,26,-341.8889714195702
39,27,-353.1274807330842
39,28,-302.22123132002525
39,29,-413.20163111682496
39,30,-255.74895960243066
39,31,-135.24050249175434
39,32,-68.9632697732668
39,33,109.41575223430345
39,34,141.31722443766694
39,35,154.00408325217904
39,36,198.95204661635125
39,37,363.4333224957877
39,38,116.08240588249487
39,39,130.73926277913324
39,40,44.23607425772548
39,41,-2.1431008216272858
39,42,-14.247160856426262
39,43,-4.9492400944702695
39,44,49.47102011297363
39,45,49.32415699107145
39,46,41.67332151406458
39,47,22.438001445710142
39,48,66.98353568108183
39,49,69.85967114729272
39,50,-20.018337365869144
39,51,-52.30869590301374
39,52,-89.31075260114241
39,53,-108.41466468111275
39,54,-215.38957577273845
39,55,-227.48513962162795
39,56,-311.78855761120616
39,57,-317.3754212228241
39,58,-295.45181529564684
39,59,-301.59353063466585
39,60,-352.0871765306139
39,61,-351.02797524025357
39,62,-346.05688157810124
39,63,-340.77159177412
39,64,-344.3188305425196
39,65,-351.1044402209942
39,66,-343.16210540482706
39,67,-371.6503294746331
39,68,-370.4462205829057
39,69,-361.2574446837855
39,70,-381.80239058596317
39,71,-420.3089799799887
39,72,-420.8671360734726
39,73,-420.4894061039034
39,74,-509.9861495958995
39,75,-488.646305020118
39,76,-492.9276652136547
39,77,-514.989214651339
39,78,-495.1296598766091
39,79,-493.36885536495083
39,80,-489.27297138688687
39,81,-491.43748651028613
39,82,-494.26780841288087
39,83,-500.77558958738086
39,84,-509.0364898717942
39,85,-509.0364898717942
39,86,-509.3434049945114
39,87,-513.8872565820574
39,88,-514.1588390067028
39,89,-514.0183033918136
39,90,-512.9448246329212
39,91,-513.5220574015999
39,92,-501.94829897451666
39,93,-502.5183085041471
39,94,-502.23246979389427
39,95,-502.96786780281224
39,96,-502.96786780281224
39,97,-502.96786780281224
39,98,-502.96786780281224
39,99,-502.96786780281224
40,0,-990
40,1,-990
40,2,-990
40,3,-990
40,4,-990
40,5,-978.7702774306258
40,6,-956.5177598119114
40,7,-954.6447040594287
40,8,-950.9109163635043
40,9,-947.8761403739525
40,10,-916.6359258966129
40,11,-912.609363276333
40,12,-895.4514022912149
40,13,-895.8801661542516
40,14,-857.0544764717731
40,15,-866.2511343905564
40,16,-847.0532542786764
40,17,-840.1306485630203
40,18,-826.0510567699739
40,19,-806.4928500103722
40,20,-726.3536893417538
40,21,-674.9461999214233
40,22,-673.7018053471012
40,23,-585.0375190342058
40,24,-477.08978209793577
40,25,-436.7699753621091
40,26,-392.6783768307332
40,27,-390.15280190465774
40,28,-342.283722035379
40,29,-409.87609287439
40,30,-262.16386583969825
40,31,-129.16734620301304
40,32,-59.95833006095836
40,33,130.96894002060435
40,34,165.81307360708934
40,35,178.29873138644325
40,36,224.61940222659678
40,37,562.270616507787
40,38,268.15972895190043
40,39,297.1149894224218
40,40,232.13308804837584
40,41,377.0689132102591
40,42,374.5852179435565
40,43,364.71951308005714
40,44,373.3655482108991
40,45,379.782910184112
40,46,369.72425294367224
40,47,258.0577602580805
40,48,345.2019590566259
40,49,457.5642512974209
40,50,327.3859913376019
40,51,323.80300398971934
40,52,294.67575121134803
40,53,242.12769040310886
40,54,111.89960168987751
40,55,86.91934057085814
40,56,-44.08317532098536
40,57,-45.91366909435973
40,58,-11.201371987302636
40,59,-22.827324635748504
40,60,-108.0268487525688
40,61,-97.00673803703415
40,62,-90.28331458089588
40,63,-102.13371851579136
40,64,-109.31718158046058
40,65,-128.79630325944854
40,66,-114.63048483356644
40,67,-166.41989663276206
40,68,-163.35576176122305
40,69,-147.5401389915289
40,70,-183.68454735708582
40,71,-238.36729805409837
40,72,-239.79704718338945
40,73,-239.5365279296475
40,74,-362.3951874320871
40,75,-326.18892913166144
40,76,-336.22615043365545
40,77,-373.1724867180315
40,78,-342.61195460652385
40,79,-338.4184395246437
40,80,-327.99276023330884
40,81,-331.3900156044643
40,82,-338.31872460189203
40,83,-350.8767396676682
40,84,-366.2330212837129
40,85,-366.2330212837129
40,86,-366.95033187717866
40,87,-374.7479249274984
40,88,-375.3827674740378
40,89,-375.054862354252
40,90,-371.5846826150723
40,91,-372.86833661928324
40,92,-353.32919769801043
40,93,-354.82088283762295
40,94,-353.1349763860121
40,95,-356.6107914845784
40,96,-356.6107914845784
40,97,-356.6107914845784
40,98,-356.6107914845784
40,99,-356.6107914845784
41,0,-990
41,1,-990
41,2,-990
41,3,-990
41,4,-990
41,5,-977.9824978554452
41,6,-954.1689373197682
41,7,-952.1644842815672
41,8,-949.9348534957626
41,9,-946.0479241950561
41,10,-906.0355788257846
41,11,-915.485454459432
41,12,-896.7480808384109
41,13,-897.21631297298
41,14,-854.8166680323366
41,15,-864.7626237272027
41,16,-854.4747336970938
41,17,-847.661145872695
41,18,-833.4056343369518
41,19,-813.8686903161297
41,20,-745.6363155650101
41,21,-701.9046816350094
41,22,-700.0297316077178
41,23,-617.366018854277
41,24,-562.8805330321497
41,25,-545.6655351001932
41,26,-509.547254530743
41,27,-500.8533171983445
41,28,-461.26440971645707
41,29,-519.5913962652794
41,30,-392.62563781518065
41,31,-282.6352833363885
41,32,-224.47479505864248
41,33,-60.27532409999003
41,34,-19.908031147619113
41,35,-6.754156227985732
41,36,31.989042817832797
41,37,313.2454199698368
41,38,121.53013045239823
41,39,138.22390680890385
41,40,91.44178285547491
41,41,144.878730836954
41,42,174.81855974892005
41,43,139.79668974891092
41,44,163.91530808915945
41,45,159.42732601648368
41,46,153.73170927193473
41,47,72.03095627284893
41,48,171.5917943893876
41,49,278.489626671863
41,50,172.93865479317276
41,51,177.42411694794282
41,52,146.7038120128172
41,53,104.74794448371358
41,54,-34.627525477341706
41,55,-57.946403982388915
41,56,-178.24826726483582
41,57,-188.9201436523601
41,58,-162.4254090214624
41,59,-183.6711734756451
41,60,-255.10778452493437
41,61,-257.42385559821855
41,62,-250.90830304121636
41,63,-240.9417666897501
41,64,-246.59108206409135
41,65,-258.2248658977288
41,66,-245.39687119567998
41,67,-286.3954894556392
41,68,-283.2234997041891
41,69,-269.12732290550076
41,70,-301.0486842408015
41,71,-348.3415801030851
41,72,-349.6108985890598
41,73,-348.6318131548808
41,74,-451.6513051915735
41,75,-421.65081193623513
41,76,-429.7719293023649
41,77,-462.7185635279829
41,78,-434.40563014743896
41,79,-430.6904060835265
41,80,-429.6890063848516
41,81,-432.96567217929885
41,82,-437.7933624484496
41,83,-447.4092014404571
41,84,-454.98880210094427
41,85,-454.98880210094427
41,86,-455.77139844402365
41,87,-462.7051398813039
41,88,-463.3972526964339
41,89,-463.036962446777
41,90,-461.9163631075694
41,91,-463.06852149127513
41,92,-445.83815160155024
41,93,-446.9901064632156
41,94,-446.32732412914106
41,95,-448.3759417582718
41,96,-448.3759417582718
41,97,-448.3759417582718
41,98,-448.3759417582718
41,99,-448.3759417582718
42,0,-990
42,1,-990
42,2,-990
42,3,-990
42,4,-990
42,5,-977.9824978554452
42,6,-955.2785009046988
42,7,-953.3674428922254
42,8,-951.2416990125414
42,9,-947.3257918242216
42,10,-909.1777725099682
42,11,-918.0186735097834
42,12,-900.5983206686135
42,13,-900.5606621118318
42,14,-860.2117908958355
42,15,-875.8479832157852
42,16,-860.9409033006782
42,17,-855.1221133909853
42,18,-841.6078418561221
42,19,-823.3003101901138
42,20,-731.8549870288482
42,21,-681.40743771538
42,22,-679.210775148812
42,23,-590.0552075064893
42,24,-531.6106488469591
42,25,-512.0121632658584
42,26,-461.06652492658577
42,27,-449.7210338828645
42,28,-405.8008794381358
42,29,-470.44489924450863
42,30,-352.0463968101549
42,31,-101.30930663850086
42,32,-19.05243623820661
42,33,143.51847961199928
42,34,173.3768394370718
42,35,150.89387000904117
42,36,197.2910093571909
42,37,686.7490621490442
42,38,424.74724634958875
42,39,171.03519852692034
42,40,110.39208544003532
42,41,190.39569209620913
42,42,240.99329952612516
42,43,188.26538467852015
42,44,207.25989395378565
42,45,235.77435477737413
42,46,214.498537949489
42,47,128.6236302667321
42,48,260.79678513097497
42,49,389.78219815770547
42,50,275.3600221398855
42,51,246.22926572761094
42,52,204.82127571729922
42,53,161.172455042975
42,54,35.551474365691405
42,55,6.253690638446358
42,56,-87.19764272051833
42,57,-86.48479376284538
42,58,-78.6798746784078
42,59,-102.47165727523252
42,60,-183.03139898819904
42,61,-173.9030885266352
42,62,-163.59601336498497
42,63,-153.2209287021406
42,64,-158.9504058897972
42,65,-178.01576076757897
42,66,-162.64895575498954
42,67,-163.08063918220165
42,68,-158.32765658641793
42,69,-140.38112072061656
42,70,-180.45276165138444
42,71,-236.60388957648888
42,72,-238.3898456903675
42,73,-237.14729613490707
42,74,-360.7157719001864
42,75,-321.1799681641628
42,76,-331.06411334707553
42,77,-373.4776533420321
42,78,-336.6738495788045
42,79,-331.91071822091965
42,80,-327.28712511566107
42,81,-331.238645711073
42,82,-337.8815752893844
42,83,-349.2019205581695
42,84,-361.5081553781012
42,85,-361.5081553781012
42,86,-362.4961149174761
42,87,-370.8258147433514
42,88,-371.7000099714108
42,89,-371.24748443229527
42,90,-369.8349240953331
42,91,-371.2924607802357
42,92,-349.6895814748805
42,93,-351.1440632554356
42,94,-350.31128339830155
42,95,-352.8928426599368
42,96,-352.8928426599368
42,97,-352.8928426599368
42,98,-352.8928426599368
42,99,-352.8928426599368
43,0,-990
43,1,-990
43,2,-990
43,3,-990
43,4,-990
43,5,-977.9824978554452
43,6,-955.2785009046988
43,7,-953.3674428922254
43,8,-951.2416990125414
43,9,-947.3257918242216
43,10,-909.1777725099682
43,11,-918.0186735097834
43,12,-900.5983206686135
43,13,-901.7074222440981
43,14,-862.658134747104
43,15,-878.6702301477615
43,16,-846.4012182528727
43,17,-839.4367643624169
43,18,-824.4572042873895
43,19,-803.0299812356939
43,20,-700.7495179662856
43,21,-640.6648712080755
43,22,-638.0201881042753
43,23,-534.3094029888907
43,24,-521.9481782637913
43,25,-500.80652060709235
43,26,-446.6076308599122
43,27,-433.13613500663405
43,28,-387.72366576972945
43,29,-454.51592848972587
43,30,-361.3335077488209
43,31,-102.80484611443262
43,32,-5.831528792781683
43,33,112.75548327924571
43,34,187.60743160998027
43,35,132.07606391112404
43,36,178.77360820985996
43,37,515.455094258492
43,38,265.45879702727507
43,39,32.78974587499306
43,40,-83.69548919047702
43,41,14.734855316371522
43,42,100.47246957760126
43,43,59.17236981447559
43,44,109.08031267400384
43,45,154.87095226301744
43,46,126.55141793244638
43,47,112.0366217890803
43,48,272.98841064272597
43,49,355.8766021637905
43,50,279.2003217282347
43,51,248.85312481894016
43,52,210.27481615283511
43,53,160.69764573710586
43,54,-21.028588804446088
43,55,-52.54683880769352
43,56,-136.39281246641858
43,57,-150.19370134598373
43,58,-144.00781519324886
43,59,-185.7679742972768
43,60,-264.23405228976657
43,61,-265.7324200448007
43,62,-186.87142043816462
43,63,-182.21702305193753
43,64,-188.50581551265742
43,65,-188.62634795687967
43,66,-167.30718872817943
43,67,-174.96222633047742
43,68,-167.77420848552134
43,69,-145.19626878720726
43,70,-196.10818717734836
43,71,-244.5570459519907
43,72,-247.35931858712863
43,73,-245.38177496330135
43,74,-366.6766030849774
43,75,-297.40767065411285
43,76,-313.4536675138806
43,77,-385.491150088053
43,78,-324.3725245097444
43,79,-316.210616705388
43,80,-307.6113558030721
43,81,-313.01839119883346
43,82,-324.65279165275143
